[u'pingpong']point(44.97838,-93.26121)  02/23/2017
[u'hiring', u'job', u'Bristol']point(36.595141,-82.1888089)  02/23/2017
[u'job', u'Cosmetology', u'Concord', u'Hiring', u'CareerArc']point(37.9697512,-122.0543388)  02/23/2017
[u'Ventura', u'Hospitality', u'Veterans', u'Job', u'Jobs', u'Hiring']point(34.280992,-119.291395)  02/23/2017
[u'stylist', u'style', u'styledbyme', u'styledbylmc', u'wardrobe']point(34.057,-118.238)  02/23/2017
[u'galaxycommunications', u'plheslaneone', u'plhesjohnnyllc', u'syracusesavedmysoul']point(43.04088,-76.13411)  02/23/2017
[u'job']point(34.2843918,-118.7731444)  02/23/2017
[]point(39.18698148,-75.54160008)  02/23/2017
[u'Irvine', u'job', u'KellyJobs', u'KellyServices', u'Accounting', u'Hiring']point(33.665242,-117.7490656)  02/23/2017
[u'hiring']point(34.1349204,-118.0509968)  02/23/2017
[u'AjideGallina', u'SnapChat', u'InstaoftheDay', u'photooftheday', u'AmiestiloPeru', u'zoylaM']point(40.8575,-74.12888889)  02/23/2017
[]point(36.1461911,-79.8112794)  02/23/2017
[u'job', u'Hospitality', u'Maumelle', u'Hiring']point(34.8553088,-92.4042289)  02/23/2017
[]point(40.7191,-74.0050251)  02/23/2017
[u'job', u'TheCreativeGroup', u'Art', u'StLouis', u'Hiring']point(38.623996,-90.1846217)  02/23/2017
[u'job', u'Boulder', u'RHFAJobs', u'Accounting', u'Hiring']point(40.0149856,-105.2705456)  02/23/2017
[u'hiring', u'OakHarbor', u'Banking', u'Job', u'Jobs', u'CareerArc']point(48.2931559,-122.6432245)  02/23/2017
[u'Henderson', u'job', u'Manufacturing', u'Hiring', u'CareerArc']point(36.0395247,-114.9817213)  02/23/2017
[u'job', u'Burbank', u'Nursing', u'Hiring', u'CareerArc']point(34.1728461,-118.325739)  02/23/2017
[]point(42.2731459,-89.08747207)  02/23/2017
[]point(40.72917666,-73.99196933)  02/23/2017
[u'FortCollins', u'RestaurantLife', u'MilSpouse', u'Job']point(40.5203082,-105.0402435)  02/23/2017
[]point(40.8728,-124.083)  02/23/2017
[]point(35.97471487,-77.8061155)  02/23/2017
[]point(45.52259341,-122.67327875)  02/23/2017
[]point(33.2665366,-111.9924929)  02/23/2017
[]point(25.0853499,-77.32665)  02/23/2017
[]point(40.35633207,-74.30679904)  02/23/2017
[]point(32.52178888,-117.02592488)  02/23/2017
[u'AccidentMinor', u'Orlando', u'FloridaCenter']point(28.4743195,-81.44938722)  02/23/2017
[u'AccidentWithRoadBlockage', u'Orlando', u'CentralBusinessDistrict']point(28.55998431,-81.38011341)  02/23/2017
[]point(45.52259341,-122.67327875)  02/23/2017
[u'l4l', u'like', u'likes', u'like4like', u'gym', u'gymflow', u'like4follow']point(40.7142,-74.0064)  02/23/2017
[u'LetsChatBeauties']point(40.7207559,-74.0007613)  02/23/2017
[]point(34.7208,-86.6073)  02/23/2017
[u'Toronto', u'portraitpage']point(43.7166,-79.3407)  02/23/2017
[]point(25.67500477,-100.44941649)  02/23/2017
[u'Windsor', u'windsorchrysler', u'SevanCertified', u'dodge', u'ram', u'jeep']point(42.31449,-82.91275)  02/23/2017
[u'managersbelike']point(33.9794,-118.453)  02/23/2017
[]point(25.7333,-79.3)  02/23/2017
[u'WCW', u'Layup']point(33.986424,-118.44319162)  02/23/2017
[]point(44.7601,-85.6123)  02/23/2017
[]point(33.983113,-84.352687)  02/23/2017
[u'job', u'RohnertPark', u'BusinessMgmt', u'Hiring', u'CareerArc']point(38.3396367,-122.7010984)  02/23/2017
[]point(37.69893866,-123.01220377)  02/23/2017
[u'Riverside', u'job', u'IT']point(33.9734553,-117.3263893)  02/23/2017
[u'job', u'Richmond', u'IT', u'Hiring', u'CareerArc']point(49.1665898,-123.133569)  02/23/2017
[u'ontheblog']point(39.998,-75.1448)  02/23/2017
[u'hiring', u'job', u'Reno', u'CareerArc']point(39.5296329,-119.8138027)  02/23/2017
[u'PaloAlto', u'Retail', u'Job', u'Jobs', u'Hiring', u'CareerArc']point(37.4421995,-122.1716442)  02/23/2017
[u'job', u'Eureka', u'Retail', u'Hiring', u'CareerArc']point(40.7756495,-124.1896494)  02/23/2017
[u'Ledgewood', u'job', u'Hiring']point(40.8693,-74.6635)  02/23/2017
[u'hiring', u'LomaLinda', u'Clerical']point(34.0483474,-117.2611527)  02/23/2017
[u'job', u'RN', u'ICU', u'SouthLakeTahoe', u'Hiring', u'CareerArc']point(38.939926,-119.9771868)  02/23/2017
[u'hiring', u'job', u'security', u'Inglewood']point(33.9593227,-118.3748584)  02/23/2017
[u'hiring', u'job', u'Merchandiser', u'LasVegas']point(36.1699412,-115.1398296)  02/23/2017
[]point(36.15697706,-86.77917209)  02/23/2017
[u'WestJordan', u'job', u'MedField', u'Scrublife']point(40.5900792,-111.9745543)  02/23/2017
[]point(34.9746,-80.4395)  02/23/2017
[]point(27.48583562,-109.95091002)  02/23/2017
[]point(37.77491651,-122.45310137)  02/23/2017
[u'job']point(39.1045785,-94.5895294)  02/23/2017
[u'tbt']point(40.8558,-73.2146)  02/23/2017
[u'photo']point(30.6231,-96.3109)  02/23/2017
[u'Bath', u'job', u'Nursing', u'Veterans', u'Hiring']point(42.3370164,-77.3177577)  02/23/2017
[]point(37.36474443,-121.92361382)  02/23/2017
[u'job', u'Bristol', u'Retail', u'Hiring']point(36.595141,-82.1888089)  02/23/2017
[u'Tallahatchieriver', u'riversongs', u'mississippistate', u'odetobillyjoe', u'bobbygentry', u'southerngothic']point(34.298999,-90.0517578)  02/23/2017
[u'job', u'Lenox', u'Hospitality', u'Hiring']point(42.3564609,-73.2848762)  02/23/2017
[u'boston', u'usa']point(42.3440377,-71.1002795)  02/23/2017
[u'beinspiring', u'lifelove']point(33.45704881,-112.0716103)  02/23/2017
[]point(33.7870777,-118.1387517)  02/23/2017
[u'church']point(35.48469317,-97.51683727)  02/23/2017
[u'FasterThanIntended', u'aerialistintraining', u'aeriallyra', u'aerialhoop']point(29.9015598,-95.5525589)  02/23/2017
[u'cookingathome', u'miami', u'noodles']point(25.7877,-80.2241)  02/23/2017
[u'aubergenola', u'travel', u'instatravel']point(29.93767,-90.07613)  02/23/2017
[]point(40.93299351,-73.87239807)  02/23/2017
[]point(38.24653008,-85.75747324)  02/23/2017
[]point(40.74425,-74.21083)  02/23/2017
[]point(25.94366,-80.24534)  02/23/2017
[]point(42.00928236,-87.67790337)  02/23/2017
[]point(35.96284117,-83.92186398)  02/23/2017
[]point(39.17277,-77.2741)  02/23/2017
[]point(25.72281904,-100.31102979)  02/23/2017
[u'teckel', u'playdate', u'cotondetulear', u'mtldogs', u'coton']point(45.47165667,-73.63990941)  02/23/2017
[]point(40.76015245,-73.97516412)  02/23/2017
[]point(39.9793,-74.1675)  02/23/2017
[u'art', u'animation', u'gesturedrawing', u'caricature', u'waitingtobecalled']point(33.75068936,-117.87491361)  02/23/2017
[u'views']point(43.18484459,-124.39135733)  02/23/2017
[]point(35.07597,-89.90124)  02/23/2017
[u'job', u'Hospitality', u'Chicago', u'Hiring']point(41.8888655,-87.6264397)  02/23/2017
[u'hiring', u'Concord', u'OfficeTeam', u'CustomerService', u'Job']point(38.0349026,-122.026918)  02/23/2017
[u'job', u'Healthcare', u'Seattle', u'Hiring', u'CareerArc']point(47.6062095,-122.3320708)  02/23/2017
[u'Southfield', u'job', u'HealthWelfare', u'Hiring']point(42.4733688,-83.2218731)  02/23/2017
[u'job', u'ThousandOaks']point(34.1705609,-118.8375937)  02/23/2017
[u'job', u'LosAngeles', u'Hospitality', u'Veterans']point(34.04316,-118.431672)  02/23/2017
[u'COCMreunion2017']point(33.438023,-86.724726)  02/23/2017
[u'KlamathFalls', u'Nursing', u'Job', u'Jobs', u'Hiring', u'CareerArc']point(42.224867,-121.7816704)  02/23/2017
[u'job', u'Hospitality', u'Veterans', u'Hiring', u'CareerArc']point(39.187784,-119.7724447)  02/23/2017
[]point(34.0879,-118.372)  02/23/2017
[u'Hamptonian']point(38.910212,-77.042422)  02/23/2017
[u'thelalas', u'burlesque', u'burlesqueshow', u'women', u'womenatwork', u'ontour', u'thereal', u'worldtour']point(33.88888889,-118.40527778)  02/23/2017
[]point(38.74011117,-77.21264895)  02/23/2017
[u'handmade', u'accessories']point(39.5182343,-119.8099213)  02/23/2017
[u'oilersvspanthers']point(26.158469,-80.3255512)  02/23/2017
[]point(37.781157,-122.39872)  02/23/2017
[u'girlscoutcookies', u'standupforkids', u'seattle']point(47.6064,-122.331)  02/23/2017
[u'Monterey', u'job', u'CANurses', u'NurseLife']point(36.61,-121.9)  02/23/2017
[u'wolfgang', u'happyhour', u'\u30b9\u30c6\u30fc\u30ad\u6700\u9ad8']point(21.2786102,-157.8290558)  02/23/2017
[u'job', u'SantaClarita', u'edchat', u'highered', u'Education']point(34.4044113,-118.5706019)  02/23/2017
[]point(40.46215046,-74.3613963)  02/23/2017
[u'nationalcookasweetpotatoday']point(40.0725048,-75.0334818)  02/23/2017
[]point(41.9904,-87.6599)  02/23/2017
[u'FastenSeatBelt']point(42.59459459,-83.46196865)  02/23/2017
[]point(40.71795067,-73.98548451)  02/23/2017
[]point(37.69898507,-123.01193921)  02/23/2017
[]point(36.18659,-86.77922)  02/23/2017
[u'thanksgrandma', u'truckeemoments']point(39.37840887,-120.16480008)  02/23/2017
[]point(34.06728308,-118.14519158)  02/23/2017
[]point(39.28515096,-76.60775918)  02/23/2017
[u'photo']point(40.1948,-75.5294)  02/23/2017
[u'GroveCity', u'PokemonGO']point(39.8896624,-83.02904667)  02/23/2017
[u'cute', u'goldenretriever', u'doodle']point(42.2745,-83.7393)  02/23/2017
[u'Broward', u'SFLtraffic']point(26.09226,-80.22179)  02/23/2017
[]point(43.72439949,-79.45378898)  02/23/2017
[]point(40.41521045,-86.88430094)  02/23/2017
[u'harrypotter', u'england', u'foodtravelchat']point(34.06109279,-118.43699459)  02/23/2017
[u'futbol']point(47.5693,-122.232)  02/23/2017
[u'LosAngeles', u'IT', u'Job', u'Jobs', u'Hiring', u'CareerArc']point(34.0522342,-118.2436849)  02/23/2017
[u'crawfish', u'mudbugs', u'louisiana', u'getemout', u'churchpoint', u'eat', u'yum']point(30.4047,-92.2169)  02/23/2017
[]point(40.7434671,-74.02893642)  02/23/2017
[u'job', u'Washington', u'Accountemps', u'internship', u'Hiring']point(38.8831372,-76.9902276)  02/23/2017
[u'futbol']point(47.5693,-122.232)  02/23/2017
[]point(30.233718,-97.742404)  02/23/2017
[]point(45.48899982,-122.74770538)  02/23/2017
[]point(29.76122955,-95.36871418)  02/23/2017
[u'StCloud', u'job', u'Sales']point(45.5579451,-94.1632404)  02/23/2017
[u'Independence', u'job']point(30.635466,-90.5009245)  02/23/2017
[u'hiring', u'job']point(29.5890748,-95.6311215)  02/23/2017
[u'tikiti', u'theti', u'tikiwednesday', u'comegettikiwithme', u'munktiki']point(34.09745779,-118.28579846)  02/23/2017
[u'Joliet', u'job', u'SpecEd', u'Education', u'Hiring']point(41.5359304,-88.1193763)  02/23/2017
[]point(33.801994,-84.4222)  02/23/2017
[u'strengthandconditioning', u'striveforgreatness', u'mma', u'california', u'calilife']point(33.14194444,-117.17027778)  02/23/2017
[]point(39.94228968,-86.35803451)  02/23/2017
[u'clubbabesatl', u'krunchone', u'teamstreetconnectdjs']point(33.76546092,-84.5330587)  02/23/2017
[]point(36.6184733,-87.3188377)  02/23/2017
[]point(40.20462034,-80.5656685)  02/23/2017
[]point(38.89927413,-76.79047975)  02/23/2017
[u'nofilter', u'rlc']point(38.13049602,-88.91892673)  02/23/2017
[]point(40.3919195,-111.57943677)  02/23/2017
[]point(40.702756,-73.98828137)  02/23/2017
[]point(25.72440809,-100.31545401)  02/23/2017
[]point(42.318795,-83.6828352)  02/23/2017
[u'Visalia', u'CustServ', u'CustomerCare', u'CustomerService', u'Job', u'Jobs', u'Hiring']point(36.3302284,-119.2920585)  02/23/2017
[u'LosAngeles', u'Automotive', u'Job', u'Jobs', u'Hiring', u'CareerArc']point(34.2009582,-118.5881836)  02/23/2017
[u'hiring', u'Honolulu', u'Retail', u'Job', u'Jobs', u'CareerArc']point(21.2966976,-157.8480364)  02/23/2017
[u'job', u'ProductMgmt', u'SanFrancisco', u'Hiring']point(37.8017317,-122.4022811)  02/23/2017
[u'NFL', u'REDSKINS', u'football', u'josephbarberphotography', u'photooftheday']point(33.6167,-117.898)  02/23/2017
[u'PixbyPrana', u'ValentineAnger', u'hausofatm', u'ATMDTLA']point(34.0522,-118.243)  02/23/2017
[u'dressyouupinmylove', u'direwolves', u'comradesinarms', u'myloves', u'stetson']point(33.75182,-118.41234)  02/23/2017
[u'photo']point(41.6958,-81.3998)  02/23/2017
[u'job', u'Sales', u'MonmouthCounty']point(40.2784581,-74.4329388)  02/23/2017
[]point(37.69890443,-123.01236853)  02/23/2017
[]point(39.2307597,-74.7958706)  02/23/2017
[u'jacksonhole', u'jhdreaming', u'skivacation', u'healthywithhannah']point(43.58760678,-110.82803244)  02/23/2017
[]point(45.51343,-122.65905)  02/23/2017
[]point(37.47472222,-84.51194444)  02/23/2017
[]point(45.52259341,-122.67327875)  02/23/2017
[]point(45.52259341,-122.67327875)  02/23/2017
[u'photo']point(33.5069,-112.359)  02/23/2017
[u'RP17000015776', u'pdx911']point(45.5244,-122.539544)  02/23/2017
[]point(45.33,-75.58)  02/23/2017
[]point(33.47789,-86.79243)  02/23/2017
[]point(43.7166,-79.3407)  02/23/2017
[]point(37.11419477,-113.59844092)  02/23/2017
[u'Carpool', u'Saintjeansurrichelieu', u'Sainthyacinthe', u'RueJohnsonEst']point(45.2810792,-73.290606)  02/23/2017
[u'Mezmerize', u'Mez', u'TeamMez', u'StreetDiamond']point(32.7833,-96.8)  02/23/2017
[]point(46.20573436,-119.23005146)  02/23/2017
[]point(34.063,-118.36638)  02/23/2017
[u'Carpool', u'LosAngeles', u'Tracy']point(34.068361,-118.347538)  02/23/2017
[u'Carpool', u'Cupertino', u'SanRamon']point(37.3229978,-122.0321823)  02/23/2017
[u'timehop', u'Deadpool']point(40.7142,-74.0064)  02/23/2017
[u'vinylcollector', u'coffeeaddict', u'reinamoramusic', u'indie']point(34.09762,-118.32902)  02/23/2017
[u'bhsmtl', u'backtothe80s']point(45.4297659,-73.8649995)  02/23/2017
[u'Music']point(39.7392359,-104.9902691)  02/23/2017
[]point(39.24222222,-121.05444444)  02/23/2017
[]point(32.07997,-81.09363)  02/23/2017
[]point(34.0522,-118.243)  02/23/2017
[]point(33.97818,-118.037)  02/23/2017
[]point(25.77508716,-80.2732666)  02/23/2017
[u'BeerMenus']point(40.7140891,-73.9869918)  02/23/2017
[u'LasCruces', u'NM', u'realestate']point(32.2954,-106.747)  02/23/2017
[]point(40.49546389,-80.24648743)  02/23/2017
[]point(43.64418445,-79.40070717)  02/23/2017
[u'hiring', u'job', u'Nurse']point(37.36883,-122.0363496)  02/23/2017
[u'LosAngeles', u'job', u'Hiring', u'CareerArc']point(34.17,-118.55)  02/23/2017
[u'caregivers']point(25.9503,-80.1231)  02/23/2017
[]point(34.32251626,-118.42386407)  02/23/2017
[]point(34.158433,-118.332823)  02/23/2017
[u'job']point(32.715738,-117.1610838)  02/23/2017
[u'leanon', u'majorlazer', u'djsnake', u'men', u'lifestyle']point(38.57131494,-121.47824703)  02/23/2017
[]point(25.77508716,-80.2732666)  02/23/2017
[]point(36.2206,-116.726)  02/23/2017
[u'hiring', u'HuntingtonPark', u'Retail', u'Job', u'Jobs']point(33.9816812,-118.2250725)  02/23/2017
[u'SpringPrep', u'SpringSeason', u'SpringisComing']point(35.9784,-86.5138)  02/23/2017
[u'job', u'SanFrancisco', u'internship', u'Hiring', u'CareerArc']point(37.7820492,-122.4040513)  02/23/2017
[]point(44.9733,-93.2477)  02/23/2017
[]point(47.29220452,-120.39955684)  02/23/2017
[]point(37.78942,-122.44274)  02/23/2017
[]point(36.1977963,-115.1918552)  02/23/2017
[]point(34.09652462,-116.29440308)  02/23/2017
[u'redo', u'renew']point(26.11338,-80.26047)  02/23/2017
[]point(40.72221048,-73.98673912)  02/23/2017
[]point(32.26189439,-111.06533199)  02/23/2017
[u'BearHugs', u'UPIKEBears']point(37.47901546,-82.52072947)  02/23/2017
[u'wvwx']point(40.43,-80.59527778)  02/23/2017
[u'job', u'driver', u'Transportation']point(34.7584347,-87.9775182)  02/23/2017
[u'13Years', u'HappyAnniversary']point(30.40550094,-97.87465512)  02/23/2017
[]point(29.6725,-98.11555556)  02/23/2017
[u'hiring', u'vegas', u'hoteljobs']point(36.1061524,-115.1744604)  02/23/2017
[u'NotMyPOTUS']point(33.787846,-117.850909)  02/23/2017
[u'photo']point(39.2729,-76.6117)  02/23/2017
[]point(41.20102,-73.10428)  02/23/2017
[]point(39.7392,-104.984)  02/23/2017
[]point(39.21866309,-106.85880738)  02/23/2017
[u'Blonde']point(36.1210499,-86.79087)  02/23/2017
[]point(41.506,-90.5171)  02/23/2017
[]point(25.6667,-100.3)  02/23/2017
[]point(33.9069,-118.083)  02/23/2017
[]point(32.89859385,-97.03909138)  02/23/2017
[u'bellydance', u'beverlyhills', u'labellydanceacademy', u'shimmy']point(34.04761273,-118.37575131)  02/23/2017
[]point(28.04104258,-81.96295942)  02/23/2017
[]point(40.7118136,-111.5614826)  02/23/2017
[]point(35.5617294,-78.8803482)  02/23/2017
[u'dcp2017', u'disneycollegeprogram']point(28.37910881,-81.49245029)  02/23/2017
[]point(35.20869288,-80.86138447)  02/23/2017
[u'cnbcprime']point(34.05933214,-118.27991179)  02/23/2017
[u'job', u'Retail', u'GrandRapids', u'Hiring']point(42.9633599,-85.6680863)  02/23/2017
[u'nowplaying']point(44.9765644,-93.2720079)  02/23/2017
[u'job', u'FortWorth', u'SupplyChain', u'Hiring']point(32.7554883,-97.3307658)  02/23/2017
[u'job', u'PointeClaire', u'RHMRJobs', u'Accounting', u'Hiring']point(45.4673892,-73.8280086)  02/23/2017
[]point(24.5663,-81.7333)  02/23/2017
[u'job', u'Clerical', u'PaloAlto', u'Veterans']point(37.4418834,-122.1430195)  02/23/2017
[u'job', u'CastroValley', u'Hiring', u'CareerArc']point(37.6940973,-122.0863522)  02/23/2017
[u'leprechaun', u'GoodAsGold', u'shamelessadvertising', u'mydunkin']point(41.7163521,-71.5229413)  02/23/2017
[u'job', u'Acton', u'BusinessMgmt', u'Hiring']point(42.4850931,-71.43284)  02/23/2017
[u'selfie', u'toronto', u'love', u'realestate', u'instagood']point(43.65432,-79.44426)  02/23/2017
[u'job', u'Modesto', u'CustomerService', u'Hiring', u'CareerArc']point(37.7029449,-121.064953)  02/23/2017
[]point(40.706833,-74.011028)  02/23/2017
[u'job', u'dialysis', u'Anaheim', u'Hiring']point(33.8352932,-117.9145036)  02/23/2017
[]point(37.5155,-121.8962)  02/23/2017
[u'cardonalnewman', u'highschool', u'remnants', u'Forestdrive', u'improvements', u'overdevelopment']point(34.0387,-80.9674)  02/23/2017
[]point(42.29272295,-71.04006529)  02/23/2017
[u'I376ParkwayEast', u'traffic']point(40.4286,-79.9379)  02/23/2017
[]point(33.64077,-112.03085)  02/23/2017
[u'job', u'parttime', u'Hospitality']point(33.2486638,-111.6342993)  02/23/2017
[]point(40.6248925,-74.0930696)  02/23/2017
[u'\u30d7\u30eb\u30c0\u30a6\u30f3', u'\u80cc\u4e2d\u306e\u30a2\u30fc\u30c1\u91cd\u8981', u'\u8155\u3067\u306f\u306a\u304f\u5e83\u80cc\u7b4b\u306e\u5bc4\u305b\u3066\u5f15\u304f\u30a4\u30e1\u30fc\u30b8']point(34.05351563,-118.40348997)  02/23/2017
[u'tbt']point(34.0522,-118.243)  02/23/2017
[u'b', u'nocrezcasxfi']point(25.64714,-100.26635)  02/23/2017
[]point(40.7422391,-74.00581755)  02/23/2017
[u'Sacramento', u'traffic']point(38.5587,-121.4733)  02/23/2017
[u'BeerMenus']point(40.7140891,-73.9869918)  02/23/2017
[]point(34.0115,-117.8535)  02/23/2017
[]point(40.7171,-73.9953)  02/23/2017
[]point(25.766156,-80.132926)  02/23/2017
[]point(44.9127,-93.3261)  02/23/2017
[]point(34.07475116,-118.26957507)  02/23/2017
[]point(37.7746451,-122.4555573)  02/23/2017
[u'sonomacounty', u'lakesonoma']point(38.71805556,-123.00944444)  02/23/2017
[]point(33.93812568,-118.24558203)  02/23/2017
[u'job', u'RHFAJobs', u'Southfield', u'Hiring']point(42.4595697,-83.2398943)  02/23/2017
[u'job', u'Hospitality', u'Eugene']point(44.0457878,-123.0646362)  02/23/2017
[u'job', u'NewOrleans', u'Hospitality', u'Hiring']point(29.9510658,-90.0715323)  02/23/2017
[u'hiring', u'job', u'Vancouver']point(45.6172382,-122.4768818)  02/23/2017
[]point(37.63590422,-118.99149283)  02/23/2017
[u'Irvine', u'job', u'DellJobs', u'Sales', u'Hiring']point(33.6839473,-117.7946942)  02/23/2017
[u'CityBaby']point(37.80305556,-122.43611111)  02/23/2017
[]point(45.53609,-73.61238)  02/23/2017
[]point(42.42896606,-83.43255742)  02/23/2017
[]point(34.03872059,-118.14694729)  02/23/2017
[u'job', u'Rockwall', u'Hospitality', u'Hiring']point(32.8900879,-96.4685797)  02/23/2017
[]point(42.886447,-78.878369)  02/23/2017
[u'hiring', u'job', u'Bloomington']point(44.8565344,-93.2399542)  02/23/2017
[]point(24.55,-81.8)  02/23/2017
[u'photo']point(41.5709,-81.5705)  02/23/2017
[]point(25.7123179,-100.312212)  02/23/2017
[]point(45.52,-122.682)  02/23/2017
[]point(29.9728,-90.059)  02/23/2017
[]point(32.7180595,-117.1578903)  02/23/2017
[]point(35.9660606,-83.9183273)  02/23/2017
[u'BeerMenus']point(40.7140891,-73.9869918)  02/23/2017
[]point(47.6022,-122.333)  02/23/2017
[]point(47.11436944,-122.56458611)  02/23/2017
[u'creamcorn']point(33.71766,-84.94515)  02/23/2017
[]point(42.3786187,-71.0516226)  02/23/2017
[u'FamilyOverEverything', u'MomAndDad', u'PureLove', u'Boston']point(42.355996,-71.1321027)  02/23/2017
[]point(34.0304,-118.779)  02/23/2017
[u'toronto', u'torontolife', u'onelove', u'riseandgrind', u'queenandspadina']point(43.64886577,-79.3963461)  02/23/2017
